,Ариск0,АРБ0,АРС0,АРЦК0,АРпр0,АРБ1,АРС1,АРЦК1,АРпр1,АРБ2,АРС2,АРЦК2,АРпр2,АРФЛ,АРкорп,АРМБР,АРМСП,БК2.0,БК2.1,БК2.2,Метод,ПК2.0,ПК2.1,ПК2.2,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Кскр,Лам,Лат,ОД,Овм,Овт,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ар1.0,Ар1.2,Ар2.0,Ар2.2,Ар4.0,Ар4.2,БК,ПК0,ПК2,Ар1.1,Ар2.1,Ар4.1,ПК1,Ар3.0,Ар3.1,Ар3.2,Ар5.0,Ар5.2,Ар5.1,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
3388,31175527.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,49500.0,17018017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24628427.0,34312227.0,70379032.0,14712789.0,32524418.0,58267193.0,6982688.0,6982688.0,6982688.0,532892.92,532892.92,32295.18,500597.74,0.0,0.0,0.0,32295.18,532892.92,32295.18,500597.74,0.0,0.0,0.0,500597.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25722.14,31175527.0,31175527.0,114209.0,114209.0,21818092.0,21818092.0,123750.0,8897960.0,8897960.0,31175527.0,114209.0,21818092.0,8897960.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3390,1480631.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,0.0,13343134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12777513.0,1531412.0,8647052.0,16510859.0,2293390.0,3747841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480631.0,1480631.0,3859245.0,3859245.0,4924611.0,4924611.0,0.0,1546040.0,1546040.0,1480631.0,3859245.0,4924611.0,1546040.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3395,1378248.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,504154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635867.0,1349875.0,5214848.0,6.0,747079.0,750506.0,300565.0,300565.0,300565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24045.23,1378248.0,1378248.0,227232.0,227232.0,4768539.0,4397359.0,0.0,886894.0,886894.0,1378248.0,227232.0,4397359.0,886894.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3397,371727.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,326157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516586.0,432830.0,1327547.0,4505.0,317368.0,640719.0,1001554.0,1001554.0,1001554.0,80124.35,80124.35,23879.0,56245.35,0.0,0.0,0.0,23879.0,80124.35,23879.0,56245.35,0.0,0.0,0.0,56245.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371727.0,371727.0,97438.0,97438.0,569680.0,569680.0,305350.0,94153.0,94153.0,371727.0,97438.0,569680.0,94153.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3403,1164085.0,38463.0,9151.0,12195.0,300768.0,38463.0,9151.0,12195.0,300768.0,38463.0,9151.0,12195.0,300768.0,4337124.0,1492823.0,0.0,0.0,10303.0,10303.0,10303.0,2.0,556227.0,556227.0,556227.0,0.97,0.0,4544746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974626.0,4053153.0,4179490.0,1384148.0,2570666.0,2886491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,19251337.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.09,0.0,4713356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8137231.0,13888450.0,37951911.0,1535812.0,16836836.0,29998100.0,1456604.0,1456604.0,1456604.0,99305.02,99305.02,99305.02,0.0,0.0,0.0,0.0,99305.02,99305.02,99305.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17223.31,19251337.0,19251337.0,5389193.0,5389193.0,1741186.0,1741186.0,0.0,3375329.0,3375329.0,19251337.0,5389193.0,1741186.0,3375329.0,50655.0,50655.0,50655.0,0.0,0.0,0.0,,,,,,,,
3413,973676.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,367800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727819.0,271661.0,971661.0,0.0,255252.0,269263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973676.0,973676.0,0.0,0.0,862257.0,862257.0,0.0,381726.0,381726.0,973676.0,0.0,862257.0,381726.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3415,474553.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,214554.0,816824.0,,,572250.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474553.0,474553.0,47538.0,47538.0,281109.0,281109.0,0.0,17151.0,17151.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3416,1202439.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,43065.0,223931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186286.0,341931.0,1687481.0,4159.0,343136.0,604500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202439.0,1202439.0,39789.0,39789.0,1393649.0,1393649.0,0.0,182282.0,182282.0,1202439.0,39789.0,1393649.0,182282.0,5235.0,5235.0,5235.0,0.0,0.0,0.0,,,,,,,,
3417,1562204.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,0.0,153539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085509.0,1543603.0,2369775.0,130000.0,2089824.0,2111154.0,2023.0,2023.0,2023.0,161.84,161.84,0.0,161.84,0.0,0.0,0.0,0.0,161.84,0.0,161.84,0.0,0.0,0.0,161.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562204.0,1562204.0,40344.0,40344.0,1410045.0,1410045.0,26183.0,158870.0,158870.0,1562204.0,40344.0,1410045.0,158870.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3421,2083200.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,9085065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8846095.0,4456413.0,9556549.0,2084202.0,4734528.0,6180253.0,9150774.0,9150774.0,9150774.0,732061.94,732061.94,124568.9,607493.04,0.0,0.0,0.0,124568.9,732061.94,124568.9,607493.04,0.0,0.0,0.0,607493.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083200.0,2083200.0,42126.0,42126.0,17172002.0,17007001.0,0.0,7142513.0,7142513.0,2083200.0,42126.0,17007001.0,7142513.0,14396.0,14396.0,14396.0,0.0,0.0,0.0,,,,,,,,
3427,139178.0,,,,,,,,,,,,,,,,,,,,,,,,0.94,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139178.0,,382.0,,38650.0,,0.0,0.0,,,,,,0.0,,,0.0,,,5.0,0.0,0.0,0.0,152477.0,67180.0,0.0,
3436,140280.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,0.0,972268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4703596.0,526641.0,714787.0,6317.0,611018.0,707704.0,80933.0,80933.0,80933.0,1276.79,1276.79,1276.79,0.0,0.0,0.0,0.0,1276.79,1276.79,1276.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5197.83,140280.0,140280.0,486.0,486.0,1946678.0,1946678.0,74288.0,1105251.0,1105251.0,140280.0,486.0,1946678.0,1105251.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3437,83789.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,9791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154089.0,292454.0,2065357.0,20765.0,509603.0,1528235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83789.0,83789.0,41254.0,41254.0,7180201.0,7180201.0,265865.0,3785167.0,3785167.0,83789.0,41254.0,7180201.0,3785167.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3446,2337800.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,362564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108710.0,2629100.0,3429100.0,369494.0,922780.0,993867.0,1895083.0,1895083.0,1895083.0,144302.14,144302.14,55430.89,88871.25,0.0,0.0,0.0,55430.89,144302.14,55430.89,88871.25,0.0,0.0,0.0,88871.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7304.49,1394557.0,1394557.0,5172.0,5172.0,1011181.0,1011181.0,9331.0,0.0,0.0,1394557.0,5172.0,1011181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3450,1049698.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,480301.0,40276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14325769.0,4927483.0,11073697.0,247389.0,11319605.0,15062207.0,16143121.0,16143121.0,16143121.0,1266490.91,1266490.91,206672.02,1059818.89,18209.64,9104.82,9104.82,206672.02,1266490.91,206672.02,1059818.89,18209.64,9104.82,9104.82,1059818.89,18209.64,9104.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9104.82,6749.13,1049698.0,1049698.0,303818.0,303818.0,764340.0,764340.0,935657.0,182303.0,182303.0,1049698.0,303818.0,764340.0,182303.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3452,96925.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,49068.0,116114.0,,,34699.0,13971.0,,13971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.67,96925.0,96925.0,2791.0,2791.0,164432.0,162106.0,0.0,41256.0,41256.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3454,7936038.0,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,7936038.0,,10815.0,,1312547.0,,0.0,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,8232509.0,8003316.0,0.0,
3460,24431.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640844.0,776868.0,797011.0,0.0,320952.0,344682.0,650.0,650.0,650.0,0.0,0.0,0.0,0.0,52.0,26.0,26.0,0.0,0.0,0.0,0.0,52.0,26.0,26.0,0.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24431.0,24431.0,197333.0,197333.0,159087.0,159087.0,0.0,397231.0,397231.0,24431.0,197333.0,159087.0,397231.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3463,235052.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,39608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162722.0,3841972.0,4299578.0,0.0,6.0,93483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235052.0,235052.0,713510.0,713510.0,335506.0,335506.0,0.0,0.0,0.0,235052.0,713510.0,335506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3465,28452008.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,7829926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9263604.0,30544344.0,40034051.0,4831523.0,15760791.0,35335505.0,15956.0,15956.0,15956.0,1276.5,1276.5,1276.5,0.0,0.0,0.0,0.0,1276.5,1276.5,1276.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28452008.0,28452008.0,9752027.0,9752027.0,1051054.0,1051054.0,139140.0,0.0,0.0,28452008.0,9752027.0,1051054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3467,1091531.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.92,0.0,83825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349092.0,1306026.0,2085363.0,0.0,1605210.0,1608480.0,152223.0,152223.0,152223.0,2910.56,2910.56,1391.34,1519.22,0.0,0.0,0.0,1391.34,2910.56,1391.34,1519.22,0.0,0.0,0.0,1519.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9267.28,1091531.0,1091531.0,38779.0,38779.0,1984071.0,1984071.0,0.0,1472.0,1472.0,1091531.0,38779.0,1984071.0,1472.0,1588.0,1588.0,1588.0,94919.0,94919.0,94919.0,,,,,,,,
3468,2780614.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,62025.0,,,,,,,,,,629853.0,415077.0,3118799.0,102500.0,1602762.0,1803694.0,564042.0,564042.0,564042.0,45114.41,45114.41,5233.69,39880.72,8.96,4.48,4.48,5233.69,45114.41,5233.69,39880.72,8.96,4.48,4.48,39880.72,8.96,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,0.0,2780614.0,2780614.0,70019.0,70019.0,142247.0,142247.0,,7514.0,7514.0,2780614.0,70019.0,142247.0,7514.0,,,,,,,,,,,,,,
3470,5260558.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,169060.0,43045920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759353.0,1979887.0,9923402.0,33572972.0,2137384.0,3770136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5260558.0,5260558.0,8844.0,8844.0,68499866.0,68502484.0,422650.0,61247.0,61247.0,5260558.0,8844.0,68502484.0,61247.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3473,671536.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,0.0,10625694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350064.0,6142683.0,5078681.0,3272023.0,3385405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671536.0,671536.0,917946.0,917946.0,19495822.0,19495822.0,0.0,254079.0,254079.0,671536.0,917946.0,19495822.0,254079.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3475,15224765.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,17085055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31510138.0,25842481.0,31293618.0,1282931.0,34395949.0,38436020.0,703176.0,703176.0,703176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56254.08,15224765.0,15224765.0,2417744.0,2417744.0,30086722.0,30086722.0,0.0,296793.0,296793.0,15224765.0,2417744.0,30086722.0,296793.0,3391709.0,3391709.0,3391709.0,0.0,0.0,0.0,,,,,,,,
3479,1903502.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,0.0,1657887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9388390.0,4565211.0,9167477.0,1566853.0,7592512.0,10797039.0,5903250.0,5903250.0,5903250.0,472260.0,472260.0,89765.0,382495.0,0.0,0.0,0.0,89765.0,472260.0,89765.0,382495.0,0.0,0.0,0.0,382495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903502.0,1903502.0,1935447.0,1935447.0,3953840.0,3953840.0,0.0,237557.0,237557.0,1903502.0,1935447.0,3953840.0,237557.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3481,1529792.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588347.0,1636472.0,2050627.0,5092.0,5786.0,14157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529792.0,1529792.0,72138.0,72138.0,268944.0,268944.0,132378.0,578217.0,578217.0,1529792.0,72138.0,268944.0,578217.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3482,2728327.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,0.0,24997136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3216656.0,4351969.0,11426617.0,24350000.0,11980491.0,12869571.0,263561.0,263561.0,263561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21084.89,2728327.0,2728327.0,1913056.0,1913056.0,36446232.0,36446232.0,0.0,174263.0,174263.0,2728327.0,1913056.0,36446232.0,174263.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3483,222126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,222126.0,,5705.0,,50624.0,,,,,,,,,,,,,,,,,,,242756.0,194253.0,,
3486,955334.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955334.0,,17964.0,,328624.0,,0.0,2073.0,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1105642.0,672656.0,0.0,
3490,14246913.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250973.0,24996836.0,41877976.0,392379.0,10657997.0,16777592.0,9117328.0,9117328.0,9117328.0,729386.23,729386.23,269345.73,460040.5,0.0,0.0,0.0,269345.73,729386.23,269345.73,460040.5,0.0,0.0,0.0,460040.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14246913.0,14246913.0,33047.0,33047.0,751936.0,751936.0,240515.0,0.0,0.0,14246913.0,33047.0,751936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3494,21918692.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,5796467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18135099.0,9823453.0,43068353.0,1651848.0,5817516.0,48386245.0,185920.0,185920.0,185920.0,14873.6,14873.6,14873.6,0.0,0.0,0.0,0.0,14873.6,14873.6,14873.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21918692.0,21918692.0,8747758.0,8747758.0,9243386.0,9243386.0,16291.0,0.0,0.0,21918692.0,8747758.0,9243386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3495,229091.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1241075.0,,,,,,,,,,1751056.0,1279984.0,1629984.0,,1383743.0,1385417.0,204063.0,204063.0,204063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16325.0,229091.0,229091.0,99000.0,99000.0,2936163.0,2936163.0,35308.0,,,229091.0,99000.0,2936163.0,,,,,,,,,,,,,,,
3499,1570872.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,2519564.0,3276226.0,,,3329712.0,33085.0,,33085.0,2472.19,0.0,0.0,0.0,0.0,0.0,0.0,2472.19,2472.19,2472.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.61,1570872.0,1570872.0,261132.0,261132.0,839272.0,839272.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,
3500,3157443.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.96,0.0,22043610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955520.0,4942930.0,4386714.0,15047739.0,3047815.0,4003027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157443.0,3157443.0,1205784.0,1205784.0,33961250.0,34007062.0,362560.0,6909.0,6909.0,3157443.0,1205784.0,34007062.0,6909.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3505,255310.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.06,,,,,,,,,,,,,,283982.0,,,52212.0,29175.0,,29175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,255310.0,255310.0,,,122957.0,122957.0,625.0,40411.0,40411.0,,,,,,,,,,,,,,,,,,
3507,125979.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,125908.0,127702.0,,,60931.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125979.0,125979.0,,,237825.0,237825.0,,34378.0,34378.0,,,,,,,,,,,,,,,,,,
3508,26548.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26548.0,,134129.0,,145901.0,,,,,,,,,,,,,,,,,,,749539.0,579698.0,,
3509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,310910.0,,789031.0
3510,15547316.0,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15678537.0,,62387.0,,1707051.0,,116078.0,0.0,,,,,,0.0,,,1925.0,,,0.0,0.0,0.0,0.0,16513268.0,10449274.0,0.0,
3511,588475.0,,,,,,,,,,,,,,,,,,,,,,,,0.94,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710805.0,,34477.0,,88112.0,,0.0,0.0,,,,,,0.0,,,120.0,,,0.0,0.0,0.0,0.0,948133.0,743539.0,0.0,
3512,686574.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8764.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.08,686574.0,,42879.0,,51361.0,,0.0,0.0,,,,,,150.0,,,0.0,,,0.0,0.0,0.0,0.0,873875.0,795551.0,0.0,
3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,26477.0,,186173.0
