,Ар1.0,Ар1.1,Ар1.2,Ар2.0,Ар2.1,Ар2.2,Ар3.0,Ар3.1,Ар3.2,Ар4.0,Ар4.1,Ар4.2,Ар5.0,Ар5.1,Ар5.2,Ариск0,БК,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Крис,Кскр,Лам,Лат,ОД,Овм,Овт,ПК0,ПК1,ПК2,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
1,140051877.0,140051877.0,140051877.0,45788126.0,45788126.0,45788126.0,7801174.0,7801174.0,7801174.0,757255336.0,747053015.0,747053015.0,30426.0,30426.0,30426.0,140051877.0,19942470.0,1.0,7200101.0,451429607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315560.0,355913003.0,311129473.0,507008084.0,133772872.0,394987397.0,626386597.0,50552799.0,50552799.0,50552799.0,66421466.0,66421466.0,66421466.0,4011044.32,4011044.32,4011044.32,0.0,0.0,0.0,0.0,4011044.32,4011044.32,4011044.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302672.93,,,,,,,,
1000,1348395859.0,1348395859.0,1348395859.0,87157268.0,87157268.0,87157268.0,16300649.0,16300649.0,16300649.0,8726107877.0,8759520188.0,8749820188.0,4194800.0,4194800.0,4194800.0,1635372573.0,489091883.0,1.0,254505338.0,7214039292.0,0.0,0.0,63319276.0,0.0,0.0,63319276.0,0.0,0.0,63319276.0,4817222.0,3825841592.0,1095478577.0,2105317114.0,1124693305.0,3206768685.0,4932608654.0,1799230017.0,1799264619.0,1799230017.0,679526275.0,679526275.0,679526275.0,30643940.33,30643940.33,19972989.58,10670950.75,4375931.38,2187465.2,2188274.25,19972989.58,30643940.33,19972989.58,10670950.75,4375931.38,2187465.2,2188274.25,10670950.75,4375931.38,2187465.2,10652029.57,4826568.7,5825460.87,0.0,57725.34,0.0,191.93,2188274.25,8690200.7,,,,,,,,
101,5259013.0,5259013.0,5259013.0,80676.0,80676.0,80676.0,0.0,0.0,0.0,5512226.0,5512226.0,5512226.0,0.0,0.0,0.0,10328038.0,323053.0,0.82,0.0,2096099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52943.0,11682014.0,58486656.0,62104183.0,1220521.0,39769552.0,41548715.0,1756699.0,1756699.0,1756699.0,4091250.0,4091250.0,4091250.0,326036.0,326036.0,36341.0,289695.0,1264.0,632.0,632.0,36341.0,326036.0,36341.0,289695.0,1264.0,632.0,632.0,289695.0,1264.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,,,,,,,,
1016,330031.0,,330031.0,2925.0,,2925.0,6439.0,,6439.0,223958.0,,215510.0,,,,330031.0,,1.0,,,,,,,,,,,,,,342311.0,440625.0,,,118673.0,164127.0,,164127.0,205839.0,,205839.0,9862.89,9862.89,2945.27,6917.62,4285.44,2142.72,2142.72,2945.27,9862.89,2945.27,6917.62,4285.44,2142.72,2142.72,6917.62,4285.44,2142.72,,,,,,,,2142.72,2318.79,,,,,,,,
1027,533147.0,533147.0,533147.0,28674.0,28674.0,28674.0,,,,661386.0,437364.0,437364.0,,,,1200394.0,,1.02,,297627.0,,,,,,,,,,17721.0,19454.0,913360.0,926645.0,,591028.0,732954.0,139274.0,139274.0,139274.0,72925.0,72925.0,72925.0,4916.0,4916.0,4916.0,0.0,918.0,459.0,459.0,4916.0,4916.0,4916.0,0.0,918.0,459.0,459.0,0.0,918.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,,,,,,,,
1046,219022.0,,219022.0,10605.0,,10605.0,,,,140483.0,,140218.0,,,,219022.0,,1.0,,,,,,,,,,,,,,,278056.0,,,175986.0,132460.0,,132460.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1049,1447303.0,1447303.0,1447303.0,253105.0,253105.0,253105.0,1598.0,1598.0,1598.0,4640464.0,4531132.0,4531132.0,,,,1447303.0,39373.0,0.99,,2686556.0,,,,,,,,,,27243.0,1436846.0,1326879.0,2403788.0,2137610.0,2354117.0,2642150.0,270922.0,270922.0,270922.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.26,0.05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1050,373868.0,,373868.0,,,,,,,1317333.0,,1302775.0,,,,373868.0,,1.0,,,,,,,,,,,,,,371453.0,393205.0,,,542521.0,392480.0,,392480.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1052,609159.0,,609159.0,3014.0,,3014.0,0.0,,0.0,671923.0,,671923.0,0.0,,0.0,609159.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,829253.0,859935.0,,,944291.0,76975.0,,76975.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
106,387350.0,,387350.0,202782.0,,202782.0,0.0,,0.0,373760.0,,352594.0,0.0,,0.0,387350.0,3770.0,1.01,,,,,,,,,,,,,,771898.0,1288974.0,,,1084426.0,33197.0,,33197.0,18813.0,,18813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1505.0,,,,,,,,
1067,1710031.0,1710031.0,1710031.0,55052.0,55052.0,55052.0,8397.0,8397.0,8397.0,9299272.0,9288920.0,9288920.0,,,,1710031.0,,0.98,,3901616.0,,,,,,,,,,5087.0,12095895.0,1920700.0,2174495.0,176775.0,2765013.0,3687792.0,761197.0,761197.0,761197.0,47260.0,47260.0,47260.0,,,,,,,,,,,,,,,,,,3780.8,5.8,3775.0,,,,,,,,,,,,,,
1068,1527170.0,,1527170.0,42792.0,,42792.0,,,,314174.0,,314174.0,,,,1527170.0,8968.0,1.0,,,,,,,,,,,,,,951177.0,1758223.0,,,475871.0,131483.0,,131483.0,13969.0,,13969.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.52,,,,,,,,
1071,309100.0,,309100.0,1816.0,,1816.0,,,,427917.0,,376618.0,,,,309100.0,45478.0,1.0,,,,,,,,,,,,,,432632.0,908832.0,,,798899.0,408256.0,,408256.0,301224.0,,301224.0,22706.72,,,,,,,1179.69,22706.72,1179.69,21527.03,,,,21527.03,,,,,,,,,,,1391.23,,,,,,,,
1087,4611065.0,4611065.0,4611065.0,1608173.0,1608173.0,1608173.0,,,,1076893.0,1068438.0,1068438.0,,,,4611065.0,18985.0,1.0,,10699.0,,,,,,,,,,3071.0,280216.0,8951555.0,13828422.0,265.0,13036903.0,13037948.0,,,,335467.0,335467.0,335467.0,19055.95,19055.95,16830.09,2225.86,,,,16830.09,19055.95,16830.09,2225.86,,,,2225.86,,,,,,,,,,,7781.43,,,,,,,,
1114,384626.0,,384626.0,576.0,,576.0,,,,440437.0,,367370.0,,,,384626.0,,1.17,,,,,,,,,,,,,,219693.0,392838.0,,,249617.0,43075.0,,43075.0,6533.0,,6533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.64,,,,,,,,
1115,399746.0,,399746.0,149676.0,,149676.0,,,,788853.0,,788851.0,,,,399746.0,,1.0,,,,,,,,,,,,,,349432.0,1114493.0,,,544999.0,190238.0,,190238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,405573.0,,405573.0,234.0,,234.0,,,,1068055.0,,986019.0,,,,405573.0,,0.99,,,,,,,,,,,,,,161052.0,581891.0,,,647430.0,194784.0,,194784.0,6627.0,,6627.0,,,,,,,,,,,,,,,,,,,,,,,,,,530.16,,,,,,,,
1143,486904.0,,486904.0,30004.0,,30004.0,0.0,,0.0,1975128.0,,1975128.0,0.0,,0.0,486904.0,0.0,0.94,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,2767683.0,6237136.0,,,5798752.0,0.0,,0.0,1347311.0,,1347311.0,98150.66,0.0,0.0,0.0,0.0,0.0,0.0,34444.63,98150.66,34444.63,63706.03,9634.24,4817.12,4817.12,63706.03,9634.24,4817.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4817.12,0.0,,,,,,,,
1144,1043108.0,,1043108.0,5619.0,,5619.0,,,,2350981.0,,2312912.0,,,,1043108.0,,1.0,,,,,,,,,,,,,,383718.0,1470727.0,,,1216290.0,32923.0,,32923.0,14223.0,,14223.0,,,,,,,,,,,,,,,,,,,,,,,,,,1137.84,,,,,,,,
1151,471477.0,,471477.0,641.0,,641.0,,,,1007581.0,,974463.0,,,,471477.0,,1.01,,,,,,,,,,,,,,139809.0,476591.0,,,415627.0,182182.0,,182182.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1158,1964191.0,1964191.0,1964191.0,50961.0,50961.0,50961.0,332.0,332.0,332.0,3161442.0,2917189.0,2917189.0,0.0,0.0,0.0,2669024.0,0.0,1.0,0.0,2530028.0,,,,,,,,,,25072.0,2012609.0,1540829.0,4068753.0,43398.0,3583991.0,4037099.0,619062.0,619062.0,619062.0,1475363.0,1475363.0,1475363.0,113055.0,113055.0,37156.0,75899.0,4974.0,2487.0,2487.0,37156.0,113055.0,37156.0,75899.0,4974.0,2487.0,2487.0,75899.0,4974.0,2487.0,,,,,,,,2487.0,0.0,,,,,,,,
1165,587401.0,,587401.0,2594.0,,2594.0,,,,684514.0,,684514.0,,,,587401.0,,1.0,,,,,,,,,,,,,,247001.0,597853.0,,,711616.0,302742.0,,302742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
1184,85853.0,,85853.0,455.0,,455.0,,,,106505.0,,142309.0,,,,85853.0,,1.03,,,,,,,,,,,,,,48738.0,99662.0,,,80027.0,410721.0,,410721.0,38320.0,,38320.0,0.0,0.0,0.0,0.0,2360.36,1180.18,1180.18,0.0,0.0,0.0,0.0,2360.36,1180.18,1180.18,0.0,2360.36,1180.18,,,,,,,,1180.18,705.25,,,,,,,,
1189,3830189.0,3830189.0,3830189.0,13046.0,13046.0,13046.0,0.0,0.0,0.0,17721241.0,17721241.0,17721241.0,0.0,0.0,0.0,3830189.0,655678.0,1.0,0.0,12662811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16373.0,150017.0,2810795.0,4122314.0,3116915.0,2070547.0,3202503.0,1823511.0,1823511.0,1823511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1197,412752.0,,412752.0,,,,,,,534718.0,,534718.0,,,,412752.0,,0.69,,,,,,,,,,,,,,411845.0,432126.0,,,393187.0,105433.0,,105433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
121,50604771.0,50604771.0,50604771.0,390848.0,390848.0,390848.0,0.0,0.0,0.0,10425138.0,10425138.0,10425138.0,33.0,33.0,33.0,60347391.0,0.0,0.99,0.0,4497189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9768.0,27764251.0,9284668.0,20104313.0,546124.0,11591891.0,27081270.0,5061072.0,5061072.0,5061072.0,86862963.0,86862963.0,86862963.0,3262215.0,3262215.0,2116793.0,1145422.0,3612539.0,2101461.0,1511078.0,2116793.0,3262215.0,2116793.0,1145422.0,3612539.0,2101461.0,1511078.0,1145422.0,3612539.0,2101461.0,78.0,65.0,13.0,0.0,0.0,0.0,0.0,1511078.0,74205.0,,,,,,,,
1242,951845.0,951845.0,951845.0,1771347.0,1771347.0,1771347.0,,,,5261470.0,5034369.0,5034369.0,,,,951845.0,395505.0,100.0,,3502820.0,,,,,,,,,,8403.0,1866837.0,3250805.0,4984936.0,934805.0,4874994.0,5461671.0,1250241.0,1250241.0,1250241.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1280,763608.0,,763608.0,26060.0,,26060.0,,,,3191671.0,,3157129.0,,,,763608.0,,1.0,,,,,,,,,,,,,,977538.0,1081680.0,,,1819298.0,234083.0,,234083.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1281,408816.0,,408816.0,16346.0,,16346.0,,,,1310316.0,,1310297.0,,,,408816.0,28923.0,0.99,,,,,,,,,,,,,,311901.0,490632.0,,,455085.0,31218.0,,31218.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1288,2100103.0,2100103.0,2100103.0,12413.0,12413.0,12413.0,,,,3444687.0,3020709.0,3020709.0,,,,2304717.0,,1.0,,609171.0,,,,,,,,,,4532.0,2274390.0,1408404.0,2687770.0,349726.0,2617785.0,3281565.0,614366.0,614366.0,614366.0,80660.0,80660.0,80660.0,6452.81,6452.81,2418.69,4034.12,0.0,0.0,0.0,2418.69,6452.81,2418.69,4034.12,0.0,0.0,0.0,4034.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1291,1129433.0,,1129433.0,116.0,,116.0,,,,116345.0,,72601.0,,,,1129433.0,,1.0,,,,,,,,,,,,,,,1133679.0,,,498610.0,127184.0,,127184.0,3838.0,,3838.0,307.0,,,,,,,152.0,307.0,152.0,155.0,,,,155.0,,,,,,,,,,,,,,,,,,,
1293,3430727.0,,3430727.0,36047.0,,36047.0,238043.0,,238043.0,3690520.0,,3665281.0,,,,3430727.0,73775.0,1.31,,,,,,,,,,,,,,6137902.0,6329863.0,,,4606928.0,97082.0,,97082.0,30399.0,,30399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.94,,,,,,,,
1307,22984175.0,22984175.0,22984175.0,1365946.0,1365946.0,1365946.0,599149.0,599149.0,599149.0,8265610.0,8001830.0,8001830.0,0.0,0.0,0.0,22984175.0,416333.0,0.89,285000.0,4483246.0,,,,,,,,,,22768.0,6177913.0,20251148.0,43633059.0,259195.0,34009342.0,40390788.0,2154054.0,2154054.0,2154054.0,9043339.0,9043339.0,9043339.0,695696.92,695696.92,195844.82,499852.1,10482.16,5241.08,5241.08,195844.82,695696.92,195844.82,499852.1,10482.16,5241.08,5241.08,499852.1,10482.16,5241.08,0.11,0.09,0.02,,,,,5241.08,17287.91,,,,,,,,
1309,50999.0,,50999.0,935.0,,935.0,,,,174799.0,,24560.0,,,,50999.0,4755.0,0.88,,,,,,,,,,,,,,50891.0,71560.0,,,55346.0,226400.0,,226400.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1312,796005.0,,796005.0,3035.0,,3035.0,,,,1558507.0,,1360689.0,,,,796005.0,10410.0,1.0,,,,,,,,,,,,,,,889430.0,,,838250.0,200253.0,,200253.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1317,6155943.0,6155943.0,6155943.0,276555.0,276555.0,276555.0,0.0,0.0,0.0,2162413.0,1457795.0,1457795.0,0.0,0.0,0.0,6155943.0,0.0,1.06,9276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939026.0,1264551.0,7719616.0,50.0,4013959.0,4960815.0,1399315.0,1399315.0,1399315.0,575666.0,575666.0,575666.0,46053.24,46053.24,6223.41,39829.83,0.0,0.0,0.0,6223.41,46053.24,6223.41,39829.83,0.0,0.0,0.0,39829.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1319,4722704.0,4722704.0,4722704.0,48222.0,48222.0,48222.0,,,,11665896.0,11885000.0,11885000.0,,,,8553561.0,,1.01,,3856053.0,,,,,,,,,,4998.0,13447727.0,4598000.0,7530482.0,6977933.0,1340586.0,1910294.0,3951120.0,3951120.0,3951120.0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,16.72,,,,,,,,
1326,216469464.0,216469464.0,216469464.0,45802142.0,45802142.0,45802142.0,3838399.0,3838399.0,3838399.0,2120466778.0,2113866919.0,2113866919.0,4604.0,4604.0,4604.0,439453756.0,70536339.0,1.0,6268446.0,1254837358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230710.0,1002965249.0,593339882.0,958443063.0,373614767.0,1375897023.0,1607069790.0,131217866.0,131217866.0,131217866.0,151249198.0,151249198.0,151249198.0,9004911.76,9004911.76,3070575.14,5934336.58,459052.16,11039.74,350975.41,3070575.14,9004911.76,3070575.14,5934336.58,459052.16,11039.74,350975.41,5934336.58,459052.16,11039.74,7841.82,6534.85,1306.97,0.0,1050313.81,0.04,97037.01,350975.41,2628130.1,,,,,,,,
1329,1795609.0,1795609.0,1795609.0,12721.0,12721.0,12721.0,,,,5492879.0,5557681.0,5557681.0,,,,1795609.0,,1.03,,1836599.0,,,,,,,,,,12887.0,2655524.0,1609167.0,3901842.0,3435960.0,1306351.0,1460899.0,1025076.0,1361557.0,1361557.0,272350.0,272350.0,272350.0,21762.09,21762.09,706.9,21055.19,,,,706.9,21762.09,706.9,21055.19,,,,21055.19,,,25.9,21.58,4.32,,,,,,,,,,,,,,
1343,11974335.0,11974335.0,11974335.0,528199.0,528199.0,528199.0,27225.0,27225.0,27225.0,36645101.0,36362164.0,36362164.0,0.0,0.0,0.0,11974335.0,0.0,0.99,0.0,26135186.0,,,,,,,,,,128201.0,5193607.0,6858995.0,18914145.0,19794975.0,13942883.0,29969604.0,2316696.0,2316696.0,2316696.0,574213.0,574213.0,574213.0,45597.0,45597.0,0.0,45597.0,,,,0.0,45597.0,0.0,45597.0,,,,45597.0,,,340.0,283.0,57.0,,,,,,,,,,,,,,
1352,2847529.0,2847529.0,2847529.0,161295.0,161295.0,161295.0,,,,1937262.0,1728287.0,1728287.0,,,,2847529.0,,1.07,,821827.0,,,,,,,,,,5126.0,511684.0,1976764.0,4337362.0,2024559.0,1851870.0,2003344.0,175726.0,175726.0,175726.0,431107.0,431107.0,431107.0,4219.51,4219.51,69.17,4150.34,30269.04,15134.52,15134.52,69.17,4219.51,69.17,4150.34,30269.04,15134.52,15134.52,4150.34,30269.04,15134.52,,,,,,,,15134.52,,,,,,,,,
1354,62304184.0,62304184.0,62304184.0,2800682.0,2800682.0,2800682.0,,,,79216769.0,78975116.0,78975116.0,,,,62304184.0,1258924.0,1.0,752045.0,60955709.0,,,,,,,,,,58134.0,28067920.0,24586898.0,46035320.0,10402631.0,82106836.0,92476172.0,2294801.0,2294801.0,2294801.0,1294184.0,1294184.0,1294184.0,103534.71,103534.71,13729.97,89804.74,,,,13729.97,103534.71,13729.97,89804.74,,,,89804.74,,,,,,,,,,,,,,,,,,,
1370,1999135.0,,1999135.0,3871.0,,3871.0,12450.0,,12450.0,1106923.0,,1085067.0,,,,1999135.0,,1.0,,,,,,,,,,,,,,914098.0,3279386.0,,,2473056.0,22523.0,,22523.0,43875.0,,43875.0,,,,,,,,,,,,3510.0,1755.0,1755.0,,3510.0,1755.0,,,,,,,,1755.0,,,,,,,,,
1376,1308345.0,1308345.0,1308345.0,20877.0,20877.0,20877.0,,,,3068205.0,3068205.0,3068205.0,,,,3878717.0,283358.0,1.04,,1264165.0,,,,,,,,,,13791.0,2055935.0,3642520.0,5081422.0,207178.0,1945670.0,2902089.0,186552.0,186552.0,186552.0,3453556.0,3453556.0,3453556.0,275178.36,275178.36,124317.56,150860.8,1106.14,553.07,553.07,124317.56,275178.36,124317.56,150860.8,1106.14,553.07,553.07,150860.8,1106.14,553.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.07,0.0,,,,,,,,
1399,1394721.0,,1394721.0,152508.0,,152508.0,,,,899377.0,,899377.0,,,,1394721.0,2260.0,1.0,,,,,,,,,,,,,,94188.0,2149638.0,,,1811661.0,92042.0,,102835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
1405,186560.0,,186560.0,292.0,,292.0,1129.0,,1129.0,835939.0,,805108.0,0.0,,0.0,186560.0,6114.0,0.79,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,196568.0,400822.0,,,534846.0,522980.0,,522980.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1411,2414947.0,2414947.0,2414947.0,118422.0,118422.0,118422.0,0.0,0.0,0.0,2185509.0,2139986.0,2139986.0,0.0,0.0,0.0,3345883.0,35395.0,1.0,0.0,505836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7439.0,2517446.0,2452499.0,3669646.0,286102.0,1988312.0,1782436.0,687618.0,687618.0,687618.0,136487.0,136487.0,136487.0,10918.94,10918.94,4370.33,6548.61,0.0,0.0,0.0,4370.33,10918.94,4370.33,6548.61,0.0,0.0,0.0,6548.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1439,35534536.0,35534536.0,35534536.0,5333369.0,5333369.0,5333369.0,0.0,0.0,0.0,155812467.0,153130731.0,153130731.0,372.0,372.0,372.0,35534536.0,4105793.0,1.0,30719.0,103803085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79302.0,25279325.0,52482325.0,84173039.0,16387706.0,51311782.0,86131372.0,18283402.0,18283402.0,18283402.0,1806138.0,1806138.0,1806138.0,135399.0,135399.0,29086.0,106313.0,9092.0,4546.0,4546.0,29086.0,135399.0,29086.0,106313.0,9092.0,4546.0,4546.0,106313.0,9092.0,4546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,0.0,,,,,,,,
1455,1080229.0,,1080229.0,16036.0,,16036.0,946.0,,946.0,4022893.0,,3805607.0,,,,1080229.0,137500.0,1.0,,,,,,,,,,,,,,673143.0,1421067.0,,,1051683.0,621774.0,,621774.0,57588.0,,57588.0,,,,,,,,,,,,,,,,,,,,,,,,,,4607.0,,,,,,,,
1460,63413983.0,63413983.0,63413983.0,447521.0,447521.0,447521.0,33632.0,33632.0,33632.0,125869493.0,121780315.0,121780315.0,,,,63413983.0,5206918.0,1.01,2271251.0,71736741.0,,,,,,,,,,179945.0,16560784.0,32989360.0,60346554.0,9175734.0,23968937.0,58718157.0,21264550.0,21264550.0,21264550.0,2024725.0,2024725.0,2024725.0,25720.0,25720.0,523.0,8054.0,,,,523.0,25720.0,523.0,8054.0,,,,8054.0,,,,,,,,17143.0,,,136258.0,,,,,,,,
1470,69440039.0,69440039.0,69440039.0,2461997.0,2461997.0,2461997.0,39616.0,39616.0,39616.0,102948234.0,103871376.0,103871376.0,600.0,600.0,600.0,69440039.0,0.0,1.0,832631.0,66380036.0,0.0,0.0,3708858.0,0.0,0.0,3708858.0,0.0,0.0,3708858.0,132193.0,76357099.0,55351858.0,75263316.0,15486930.0,62987822.0,106127122.0,31254616.0,31254616.0,31254616.0,10266735.0,10266735.0,10266735.0,775507.64,775507.64,145204.27,630303.37,45612.62,22806.31,22806.31,145204.27,775507.64,145204.27,630303.37,45612.62,22806.31,22806.31,630303.37,45612.62,22806.31,218.54,182.12,36.42,0.0,0.0,0.0,0.0,22806.31,0.0,,,,,,,,
1478,103093.0,,103093.0,0.0,,0.0,0.0,,0.0,93508.0,,64966.0,0.0,,0.0,103093.0,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,102715.0,102715.0,,,59177.0,335520.0,,335520.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1481,3571634527.0,3571634527.0,3571634527.0,304729837.0,309398000.0,309398000.0,284157500.0,284157500.0,284157500.0,3741733012.0,3734807495.0,3734807495.0,0.0,0.0,0.0,3572683418.0,925827139.0,1.0,493453245.0,13873106490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14936468.0,4617917768.0,3253284759.0,5668447375.0,3686989919.0,6935815745.0,9178643476.0,2133369499.0,2133380815.0,2133380815.0,643859225.0,643859225.0,643859225.0,17730138.0,17730138.0,14223577.0,3324185.0,5303037.0,2525483.0,2536584.0,14223577.0,17730138.0,14223577.0,3324185.0,5303037.0,2525483.0,2536584.0,3324185.0,5303037.0,2525483.0,18780301.0,5356086.0,12605687.0,818528.0,901586.0,182376.0,240970.0,2536584.0,9695262.0,,,,,,,,
1557,26187878.0,26187878.0,26187878.0,110253.0,110253.0,110253.0,272272.0,272272.0,272272.0,67249885.0,67538022.0,67538022.0,,,,26187878.0,1347513.0,1.0,107801.0,35576293.0,,,5414900.0,,,5414900.0,,,5414900.0,18762.0,75369854.0,1905261.0,9825361.0,8387917.0,3883479.0,17754340.0,2646979.0,2646979.0,2646979.0,54770.0,54770.0,54770.0,,,,,,,,,,,,,,,,,,,,,,,,,,4381.58,,,,,,,,
