,Ариск0,АРБ0,АРС0,АРЦК0,АРпр0,АРБ1,АРС1,АРЦК1,АРпр1,АРБ2,АРС2,АРЦК2,АРпр2,АРФЛ,АРкорп,АРМБР,АРМСП,БК2.0,БК2.1,БК2.2,Метод,ПК2.0,ПК2.1,ПК2.2,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Кскр,Лам,Лат,ОД,Овм,Овт,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ар1.0,Ар1.2,Ар2.0,Ар2.2,Ар4.0,Ар4.2,БК,ПК0,ПК2,Ар1.1,Ар2.1,Ар4.1,ПК1,Ар3.0,Ар3.1,Ар3.2,Ар5.0,Ар5.1,Ар5.2,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
2518,12582067.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,42951798.0,,,,,,,,,,38573619.0,10420589.0,29800137.0,7951289.0,18749821.0,28985469.0,11334200.0,11334200.0,11334200.0,809692.0,809692.0,201836.0,607856.0,0.0,0.0,0.0,201836.0,809692.0,201836.0,607856.0,0.0,0.0,0.0,607856.0,0.0,0.0,3187.0,2576.0,611.0,0.0,0.0,0.0,0.0,0.0,93857.0,12582067.0,12582067.0,1056727.0,1056727.0,70080003.0,68731190.0,,7382211.0,7382211.0,12582067.0,1056727.0,68731190.0,7382211.0,23565.0,23565.0,23565.0,,,,,,,,,,,
2524,836937.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,553412.0,1242079.0,,,730040.0,31856.0,,31856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.48,836937.0,836937.0,52757.0,52757.0,828512.0,828512.0,7930.0,212104.0,212104.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2529,5221729.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,79.0,1785668.0,,,,,,,,,,2508746.0,5121449.0,5441309.0,1293100.0,1490386.0,2370342.0,186777.0,186777.0,186777.0,14942.16,14942.16,3559.03,11383.13,,,,3559.03,14942.16,3559.03,11383.13,,,,11383.13,,,,,,,,,,,,5221729.0,5221729.0,52156.0,52156.0,4174478.0,3744827.0,,455296.0,455296.0,5221729.0,52156.0,3744827.0,455296.0,1472.0,1472.0,1472.0,,,,,,,,,,,
2530,931984.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.76,,,,,,,,,,,,,632288.0,1105956.0,,,1001273.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,2756194.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.03,5820.0,6337531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941510.0,3401104.0,2567191.0,1224438.0,2616946.0,87559.0,87559.0,87559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7004.69,2756194.0,2756194.0,43736.0,43736.0,12927086.0,12902284.0,105088.0,28477.0,28477.0,2756194.0,43736.0,12902284.0,28477.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
254,1364815.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,6248207.0,,,,,,,,,,6726684.0,3044512.0,6256366.0,4061671.0,6016662.0,7862947.0,3643649.0,3643649.0,3643649.0,283403.44,283403.44,69454.57,213948.87,290.06,145.03,145.03,69454.57,283403.44,69454.57,213948.87,290.06,145.03,145.03,213948.87,290.06,145.03,7798.42,6498.68,1299.74,,,,,145.03,0.0,1364815.0,1364815.0,330021.0,330021.0,13908237.0,13782504.0,,1568282.0,1568282.0,1364815.0,330021.0,13782504.0,1568282.0,6323.0,6323.0,6323.0,,,,,,,,,,,
2546,99394852.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,167776542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181821124.0,96887343.0,158833325.0,11241784.0,308456016.0,354154037.0,644887.0,644887.0,644887.0,50954.68,50954.68,34950.48,16004.2,636.24,318.12,318.12,34950.48,50954.68,34950.48,16004.2,636.24,318.12,318.12,16004.2,636.24,318.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.12,0.0,99394852.0,99394852.0,744853.0,744853.0,345278689.0,345272254.0,0.0,22407902.0,22407902.0,99394852.0,744853.0,345272254.0,22407902.0,171839.0,171839.0,171839.0,172293.0,172293.0,172293.0,,,,,,,,
2551,15770454.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,752923.0,,,,,,,,,,10351407.0,17535899.0,27652554.0,476394.0,13165931.0,16443853.0,356838.0,356838.0,356838.0,12845.0,12845.0,12845.0,0.0,0.0,0.0,0.0,12845.0,12845.0,12845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,15702.0,15770454.0,15770454.0,120034.0,120034.0,10504854.0,10257292.0,,406684.0,406684.0,15770454.0,120034.0,10257292.0,406684.0,868432.0,868432.0,868432.0,,,,,,,,,,,
2557,80467386.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,60020884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101251712.0,224519503.0,393357741.0,781003.0,456948661.0,520543410.0,29807838.0,29807838.0,29807838.0,1964271.0,1964271.0,1962955.0,1316.0,0.0,0.0,0.0,1962955.0,1964271.0,1962955.0,1316.0,0.0,0.0,0.0,1316.0,0.0,0.0,144860.0,222.0,144638.0,0.0,0.0,0.0,0.0,0.0,275496.0,80470001.0,80470001.0,42201846.0,42201846.0,129610667.0,129513337.0,0.0,72481629.0,72481629.0,80470001.0,42201846.0,129513337.0,72481629.0,6413.0,6413.0,6413.0,0.0,0.0,0.0,,,,,,,,
2559,1015356.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.96,0.0,1812244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7066524.0,1972769.0,2804225.0,54661.0,1734648.0,2598852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015356.0,1015356.0,312207.0,312207.0,4224152.0,4171616.0,0.0,2397480.0,2397480.0,1015356.0,312207.0,4180442.0,2397480.0,9695.0,9695.0,9695.0,0.0,0.0,0.0,,,,,,,,
256,3467624.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,0.0,295034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295356.0,1854865.0,6588253.0,105000.0,3741883.0,3779404.0,2145226.0,2145226.0,2145226.0,171618.09,171618.09,161227.09,10391.0,0.0,0.0,0.0,161227.09,171618.09,161227.09,10391.0,0.0,0.0,0.0,10391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3467624.0,3467624.0,2395.0,2395.0,1020604.0,960627.0,0.0,17401.0,17401.0,3467624.0,2395.0,960627.0,17401.0,31437.0,31437.0,31437.0,0.0,0.0,0.0,,,,,,,,
2564,410204.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.03,,,,,,,,,,,,,332351.0,618269.0,,,1049426.0,22798.0,,22798.0,,,,,,,,,,,,,,,,,,,,,,,,,,1823.86,410204.0,410204.0,2163.0,2163.0,1945381.0,1864088.0,,183343.0,183343.0,,,,,,,,,,,,,,,,,,
2568,371433.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,175309.0,577091.0,,,332098.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371433.0,371433.0,21607.0,21607.0,648629.0,648588.0,30118.0,160207.0,160207.0,,,,,,,,,,,,,,,,,,
2574,694143.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.02,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1125727.0,1196009.0,,,912444.0,41831.0,,41831.0,3018.1,0.0,0.0,0.0,0.0,0.0,0.0,3018.1,3018.1,3018.1,0.0,328.34,164.17,164.17,0.0,328.34,164.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.17,0.0,280754.0,280754.0,3506.0,3506.0,851860.0,851860.0,0.0,12053.0,12053.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2576,1893429.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,3336928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3856662.0,740723.0,763634.0,23755.0,1108935.0,1910711.0,308300.0,308300.0,308300.0,22982.0,22982.0,10746.0,12236.0,1682.0,841.0,841.0,10746.0,22982.0,10746.0,12236.0,1682.0,841.0,841.0,12236.0,1682.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,0.0,1893429.0,1893429.0,11121.0,11121.0,4429152.0,4429152.0,3423.0,1329823.0,1329823.0,1893429.0,11121.0,4429152.0,1329823.0,23.0,23.0,23.0,0.0,0.0,0.0,,,,,,,,
2584,5227531.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,10530059.0,,,,,,,,,,9786756.0,3425729.0,10725018.0,10805237.0,12225287.0,12885840.0,8029222.0,8029222.0,8029222.0,642337.79,642337.79,76106.54,566231.25,0.0,0.0,0.0,76106.54,642337.79,76106.54,566231.25,0.0,0.0,0.0,566231.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227531.0,5227531.0,341338.0,341338.0,19189492.0,18715919.0,79720.0,622945.0,622945.0,5227531.0,341338.0,18715919.0,622945.0,50978.0,50978.0,50978.0,,,,,,,,,,,
2587,8377800.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,3091549.0,,,,,,,,,,8983148.0,4394813.0,12074310.0,832344.0,5731695.0,6969091.0,794913.0,794913.0,794913.0,63593.04,63593.04,12320.02,51273.02,,,,12320.02,63593.04,12320.02,51273.02,,,,51273.02,,,,,,,,,,,,8377800.0,8377800.0,51989.0,51989.0,12816295.0,12291215.0,,2528206.0,2528206.0,8377800.0,51989.0,12291215.0,2528206.0,,,,,,,,,,,,,,
2590,79030240.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,12136950.0,117125590.0,,,21051741.0,,,21051741.0,,,21051741.0,150083147.0,64742228.0,221966495.0,52236016.0,94130831.0,124862166.0,42523424.0,42523424.0,42523424.0,748303.76,748303.76,112556.27,635747.49,2520981.56,1260490.78,1260490.78,112556.27,748303.76,112556.27,635747.49,2520981.56,1260490.78,1260490.78,635747.49,2520981.56,1260490.78,111955.64,92050.46,19905.18,,20632.99,,,1260490.78,20632.99,79189423.0,79189423.0,8082062.0,8082062.0,224857481.0,224849663.0,3701537.0,60060366.0,60060366.0,79189423.0,8082062.0,224849663.0,60060366.0,5460314.0,5460314.0,5460314.0,,,,,,,,,,,
2593,1073667.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.81,0.0,132005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560164.0,1077849.0,2263429.0,601.0,1554617.0,1743859.0,167946.0,167946.0,167946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13435.66,1073667.0,1073667.0,1381.0,1381.0,2794752.0,638773.0,0.0,50223.0,50223.0,1073667.0,1381.0,638773.0,50223.0,31092.0,31092.0,31092.0,0.0,0.0,0.0,,,,,,,,
2602,6177560.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.86,567817.0,12760024.0,,,,,,,,,,10260701.0,6061875.0,8506786.0,1540995.0,10270971.0,14882598.0,1492665.0,1492665.0,1492665.0,47709.48,47709.48,32540.81,15168.67,71690.72,35845.36,35845.36,32540.81,47709.48,32540.81,15168.67,71690.72,35845.36,35845.36,15168.67,71690.72,35845.36,12.97,10.81,2.16,0.0,0.0,0.0,0.0,35845.36,0.0,6177560.0,6177560.0,67405.0,67405.0,16377920.0,15953133.0,328380.0,2235997.0,2235997.0,6177560.0,67405.0,15953133.0,2235997.0,41078.0,41078.0,41078.0,0.0,0.0,0.0,,,,,,,,
2607,205965.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1180439.0,2656802.0,,,1655795.0,2151192.0,,2151192.0,171317.52,0.0,0.0,0.0,0.0,0.0,0.0,18707.7,171317.52,18707.7,152609.82,0.0,0.0,0.0,152609.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.84,205965.0,205965.0,0.0,0.0,400242.0,400242.0,5925.0,582938.0,582938.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2609,1130593.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,,,,,,,,,,,,249899.0,1301132.0,,,806952.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130593.0,1130593.0,4633.0,4633.0,1212703.0,1070483.0,,235378.0,235378.0,,,,,8545.0,,8545.0,,,,,,,,,,,
2611,19141547.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,2793214.0,,,,,,,,,,18125012.0,17323705.0,29447039.0,6800996.0,32780024.0,33355315.0,217136.0,217136.0,217136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17370.9,19141547.0,19141547.0,6117.0,6117.0,20045298.0,20045298.0,,1738091.0,1738091.0,19141547.0,6117.0,20045298.0,1738091.0,1896080.0,1896080.0,1896080.0,,,,,,,,,,,
2618,11187251.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,81000.0,3637786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20708962.0,12575929.0,36372424.0,8489216.0,22987918.0,32451215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11187251.0,11187251.0,950674.0,950674.0,39184497.0,39184494.0,847340.0,3815701.0,3815701.0,11187251.0,950674.0,39184494.0,3815701.0,3903711.0,3903711.0,3903711.0,0.0,0.0,0.0,,,,,,,,
2629,112043.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.54,0.0,11679875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957938.0,19631426.0,31737556.0,43162.0,15366653.0,15355640.0,462362.0,462362.0,462362.0,36988.97,36988.97,36988.97,0.0,0.0,0.0,0.0,36988.97,36988.97,36988.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112043.0,112043.0,9014516.0,9014516.0,1052889.0,1052889.0,90498.0,12.0,12.0,112043.0,9014516.0,1052889.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2638,7177356.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,,,,,,,,,,,,311163.0,1129264.0,,,504877.0,572383.0,,572383.0,6647.12,0.0,,,0.0,,,1716.61,6647.12,1716.61,4930.51,37504.04,18752.02,18752.02,4930.51,37504.04,18752.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18752.02,1639.51,7177356.0,7177356.0,825.0,825.0,3203685.0,3203685.0,,366387.0,366387.0,,,,,169397.0,,169397.0,,,,,,,,,,,
2645,3173278.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,,,,,,,,,,,,,702033.0,3553188.0,,,2937653.0,41331.0,,41331.0,,,,,,,,,,,,,,,,,,94.94,79.12,15.82,,,,,,3211.54,3173278.0,3173278.0,35532.0,35532.0,2779556.0,2686758.0,,230459.0,230459.0,,,,,,,,,,,,,,,,,,
2646,524322.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.78,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,418668.0,770483.0,,,412146.0,243126.0,,243126.0,19160.04,0.0,0.0,0.0,0.0,0.0,0.0,5226.47,19160.04,5226.47,13933.57,290.0,145.0,145.0,13933.57,290.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,456818.0,456818.0,41202.0,41202.0,2524941.0,2524936.0,11934.0,302777.0,302777.0,,,,,956.0,,956.0,0.0,,0.0,,,,,,,,
2650,1124697.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.75,,,,,,,,,,,,,225031.0,1526479.0,,,1143809.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124806.0,1124806.0,9499.0,9499.0,617279.0,617279.0,,88504.0,88504.0,,,,,,,,,,,,,,,,,,
2659,928773.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,286602.0,1239171.0,,,1375576.0,22625.0,,22625.0,1040.0,,,,,,,1040.0,1040.0,1040.0,0.0,770.0,385.0,385.0,0.0,770.0,385.0,,,,,,,,385.0,0.0,928773.0,928773.0,10079.0,10079.0,2449213.0,2447475.0,57463.0,163768.0,163768.0,,,,,,,,,,,,,,,,,,
2664,614555.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.06,0.0,759844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3484338.0,1092205.0,1898570.0,1105.0,1602570.0,2052076.0,1114367.0,1114367.0,1114367.0,85599.84,85599.84,23335.78,62264.06,0.0,0.0,0.0,23335.78,85599.84,23335.78,62264.06,0.0,0.0,0.0,62264.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549.49,614555.0,614555.0,11781.0,11781.0,3397590.0,3397590.0,40003.0,1209439.0,1209439.0,614555.0,11781.0,3397590.0,1209439.0,212211.0,212211.0,212211.0,0.0,0.0,0.0,,,,,,,,
2673,35492676.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,487618.0,82508758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36739712.0,98572133.0,184386371.0,29151789.0,288279275.0,312900618.0,86047245.0,86047245.0,86047245.0,6883779.6,6883779.6,2577608.57,4306171.03,0.0,0.0,0.0,2577608.57,6883779.6,2577608.57,4306171.03,0.0,0.0,0.0,4306171.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35960960.0,35960960.0,1262863.0,1262863.0,399682130.0,399682130.0,4905983.0,616832.0,616832.0,37933668.0,1262863.0,399808044.0,616832.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2682,2281426.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,0.0,400945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275381.0,1572771.0,3103794.0,87550.0,1660922.0,1784732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281426.0,2281426.0,19425.0,19425.0,1977942.0,1977942.0,12023.0,84946.0,84946.0,2281426.0,19425.0,1977942.0,84946.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2684,4314821.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.94,0.0,4351255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010503.0,2216280.0,3263431.0,5249537.0,2824547.0,2891524.0,354088.0,354088.0,354088.0,28145.72,28145.72,7769.18,20376.54,181.28,90.64,90.64,7769.18,28145.72,7769.18,20376.54,181.28,90.64,90.64,20376.54,181.28,90.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.64,0.0,4040084.0,4040084.0,288628.0,288628.0,2988280.0,2988280.0,0.0,1993926.0,1993926.0,4040084.0,288628.0,2988280.0,1993926.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2707,9169801.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1497802.0,37139361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18573370.0,9538350.0,24372944.0,35801642.0,15210834.0,18936921.0,23661105.0,23661105.0,23661105.0,1892888.36,1892888.36,441545.05,1451343.31,0.0,0.0,0.0,441545.05,1892888.36,441545.05,1451343.31,0.0,0.0,0.0,1451343.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7304205.0,7304205.0,483984.0,483984.0,49761831.0,49761825.0,615370.0,4402142.0,4402142.0,7304205.0,483984.0,49761825.0,4402142.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
272,208178.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,397015.0,447225.0,,,396969.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208178.0,208178.0,286.0,286.0,1145672.0,979997.0,0.0,60030.0,60030.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
2721,4501820.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.99,,741529.0,,,,,,,,,,1412143.0,1531028.0,5456377.0,431319.0,2278097.0,3023994.0,1245510.0,1245510.0,1245510.0,58732.48,58732.48,19135.51,39596.97,33206.76,16603.38,16603.38,19135.51,58732.48,19135.51,39596.97,33206.76,16603.38,16603.38,39596.97,33206.76,16603.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16603.38,7701.53,3989968.0,3989968.0,65781.0,65781.0,1750195.0,1600290.0,,228300.0,228300.0,3989968.0,65781.0,1600290.0,228300.0,4630.0,4630.0,4630.0,,,,,,,,,,,
2722,138752.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.9,,,,,,,,,,,,,,175243.0,,,166961.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138752.0,138752.0,1275.0,1275.0,658262.0,657812.0,,196584.0,196584.0,,,,,,,,,,,,,,,,,,
2726,1556615.0,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556615.0,,6350.0,,2583010.0,,0.0,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,3311201.0,2204823.0,0.0,
2733,9069060.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,,31502889.0,,,,,,,,,,7841829.0,9413995.0,14321882.0,555019.0,16159315.0,24704547.0,3540250.0,3540250.0,3540250.0,266111.0,266111.0,61650.0,204461.0,0.0,0.0,0.0,61650.0,266111.0,61650.0,204461.0,0.0,0.0,0.0,204461.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17109.0,9069060.0,9069060.0,274814.0,274814.0,40053255.0,40052318.0,875398.0,944316.0,944316.0,9069060.0,274814.0,40051994.0,944316.0,695172.0,695172.0,695172.0,,,,,,,,,,,
2738,15401049.0,6334.0,152931.0,226370.0,3322844.0,6334.0,152931.0,226370.0,3322844.0,6334.0,152931.0,226370.0,3322844.0,2930820.0,982844.0,0.0,41702.0,607650.0,607650.0,607650.0,2.0,2666828.0,2666828.0,2666828.0,0.9,405100.0,3503171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5114788.0,5551082.0,12090395.0,454486.0,8051147.0,9102559.0,3569635.0,3569635.0,3569635.0,201543.36,201543.36,39154.67,162388.69,55940.4,27970.2,27970.2,39154.67,201543.36,39154.67,162388.69,55940.4,27970.2,27970.2,162388.69,55940.4,27970.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27970.2,28087.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,157221956.0,42888721.0,0.0,6685.0,8642916.0,42888721.0,0.0,6685.0,8674646.0,42888721.0,0.0,6685.0,8674646.0,0.0,319244.0,0.0,0.0,9967165.0,27870663.0,27870663.0,2.0,12834744.0,17222279.0,17222279.0,1.0,1092371.0,8175602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6347910.0,666608.0,143748384.0,266938897.0,1728972.0,25916689.0,35068.0,35068.0,35068.0,2805.44,2805.44,2805.44,0.0,0.0,0.0,0.0,2805.44,2805.44,2805.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,600427.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,321425.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3262.0,3262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22452.0,600427.0,,3606.0,,343897.0,,0.0,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,920102.0,686097.0,0.0,
2755,3418835.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,76682.0,2759262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5920296.0,6528919.0,8693598.0,1704113.0,4481577.0,5066845.0,321218.0,321218.0,321218.0,1449.27,1449.27,0.0,1449.27,0.0,0.0,0.0,0.0,1449.27,0.0,1449.27,0.0,0.0,0.0,1449.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24248.16,2531158.0,2531158.0,208791.0,208791.0,4201901.0,4201901.0,167912.0,4656544.0,4656544.0,2531158.0,208791.0,4201901.0,4656544.0,561241.0,561241.0,561241.0,0.0,0.0,0.0,,,,,,,,
